DeviceID,BrandID,ModelID,DisplayID,CameraID,ConnectivityID,OSID,PhysicalSpecID,Released Year,Released Year
21502,98,21604,3513,11896,406,544,13204,2011,2011-07-01
21503,5,21605,3588,10436,601,586,13496,2011,2011-07-01
21504,648,21606,3621,11112,647,459,13497,2011,2011-07-01
21505,5,21607,3501,11007,660,523,13498,2011,2011-07-01
21506,5,21608,3332,11511,693,599,13280,2011,2011-07-01
21507,5,21609,3498,10436,406,586,13499,2011,2011-07-01
21508,41,21610,3301,11158,530,592,13500,2011,2011-07-01
21509,5,21611,3506,10079,635,459,13501,2011,2011-07-01
21510,11,21612,3446,10079,711,589,13502,2011,2011-07-01
21511,156,21613,3469,10059,411,484,13503,2012,2012-07-01
21512,50,21614,3521,10365,530,588,13504,2012,2012-07-01
21513,156,21615,3622,10758,406,571,13505,2011,2011-07-01
21514,5,21616,3347,10436,601,586,13506,2011,2011-07-01
21515,5,21617,3522,11158,371,459,13507,2011,2011-07-01
21516,107,21618,3242,10444,406,459,13200,2012,2012-07-01
21517,649,21619,3566,10960,406,525,13508,2011,2011-07-01
21518,465,21620,3462,10079,249,459,13509,2012,2012-07-01
21519,108,21621,2528,10079,635,459,13510,2011,2011-07-01
21520,98,21622,2798,10685,261,459,13511,2011,2011-07-01
21521,465,21623,3067,10528,608,595,13512,2011,2011-07-01
21522,625,21624,3623,10444,530,600,13513,2011,2011-07-01
21523,465,21625,3522,11835,530,571,13514,2011,2011-07-01
21524,465,21626,3607,11599,608,595,13515,2011,2011-07-01
21525,98,21627,3462,10758,530,571,13516,2011,2011-07-01
21526,650,21628,3538,11089,608,595,13517,2011,2011-07-01
21527,108,21629,3522,11504,630,571,13518,2011,2011-09-02
21528,505,21630,3624,11893,660,600,13519,2012,2012-07-01
21529,651,21631,3625,11793,710,588,13520,2012,2012-07-01
21530,630,21632,3625,11793,710,588,13520,2011,2011-07-01
21531,41,21633,3541,10345,455,459,13521,2011,2011-07-01
21532,401,21634,3626,11922,660,464,13522,2011,2011-07-01
21533,603,21635,3025,10365,411,459,13523,2012,2012-07-01
21534,30,21636,3627,10365,406,464,13524,2011,2011-07-01
21535,41,21637,3521,10165,530,464,13525,2011,2011-07-01
21536,28,21638,3504,10444,719,464,13526,2011,2011-07-01
21537,397,21639,3628,10835,701,464,13527,2011,2011-07-01
21538,577,21640,3629,10664,406,601,13528,2011,2011-07-01
21539,397,21641,3630,10139,701,459,13529,2012,2012-07-01
21540,397,21642,3631,10685,720,459,13530,2011,2011-07-01
21541,5,21643,3588,10436,707,586,13531,2011,2011-07-01
21542,11,21644,3446,10079,711,589,13532,2012,2012-07-01
21543,397,21645,3631,11437,701,484,13533,2012,2012-07-01
21544,108,21646,2593,10345,406,571,13534,2011,2011-07-01
21545,5,21647,3453,10345,530,585,13535,2011,2011-07-01
21546,465,21648,3342,10079,261,459,13536,2011,2011-07-01
21547,5,21649,3498,10436,651,589,13537,2012,2012-07-01
21548,652,21650,3632,11158,677,464,13538,2011,2011-07-01
21549,650,21651,3067,11089,608,546,13539,2011,2011-07-01
21550,41,21652,2593,10881,721,464,13540,2011,2011-07-01
21551,546,21653,3633,10985,530,464,13541,2011,2011-07-01
21552,98,21654,2798,11898,530,571,13542,2011,2011-07-01
21553,5,21655,3634,11812,406,602,13543,2011,2011-07-01
21554,56,21656,3635,10437,651,603,13544,2011,2011-07-01
21555,56,21657,3635,10437,651,603,13544,2011,2011-07-01
21556,156,21658,3636,11919,371,528,13545,2011,2011-07-01
21557,505,21659,3637,11808,660,600,13546,2011,2011-07-01
21558,477,21660,3255,10365,595,571,13547,2011,2011-07-01
21559,652,21662,3412,11906,722,464,13549,2011,2011-07-01
21560,624,21663,3577,10433,710,586,13550,2011,2011-07-01
21561,98,21664,3486,10444,608,464,13551,2011,2011-07-01
21562,50,21665,3639,11158,608,464,13552,2011,2011-07-01
21563,108,21666,3640,10345,530,585,13553,2012,2012-07-01
21564,108,21667,2528,10079,635,459,13554,2011,2011-07-01
21565,41,21668,3565,10704,723,584,13555,2012,2012-07-01
21566,396,21669,2593,11923,530,583,13556,2011,2011-07-01
21567,587,21670,3106,10345,406,571,13557,2011,2011-07-01
21568,587,21671,3641,10985,406,571,13558,2011,2011-07-01
21569,2,21672,3327,10888,658,556,13559,2011,2011-07-01
21570,5,21673,3025,10365,635,528,13560,2011,2011-07-01
21571,5,21674,3332,11511,635,599,13087,2011,2011-07-01
21572,41,21675,2593,11812,677,571,13561,2011,2011-07-01
21573,652,21676,3429,10345,408,541,13562,2011,2011-07-01
21574,5,21677,3642,10436,406,586,13563,2011,2011-07-01
21575,108,21678,3522,11504,371,571,13564,2011,2011-07-01
21576,433,21679,3594,10881,455,586,13565,2011,2011-07-01
21577,396,21680,2593,11924,530,571,13566,2011,2011-07-01
21578,5,21681,3347,10436,601,586,13496,2011,2011-07-01
21579,451,21682,3342,10835,530,464,13567,2012,2012-07-01
21580,653,21683,3594,10434,455,589,13568,2011,2011-07-01
21581,5,21684,3347,10436,601,586,13569,2011,2011-07-01
21582,108,21685,2185,10528,406,571,13570,2011,2011-07-01
21583,500,21686,3590,11919,408,585,13391,2011,2011-07-01
21584,41,21687,3429,10345,530,588,13571,2012,2012-07-01
21585,5,21688,3497,10436,371,586,13572,2011,2011-07-01
21586,41,21689,3429,10165,530,459,13573,2011,2011-07-01
21587,108,21690,2761,10528,406,571,13574,2011,2011-07-01
21588,5,21691,3453,10444,530,585,13575,2011,2011-07-01
21589,5,21692,3406,10079,635,459,13576,2011,2011-07-01
21590,98,21693,2798,11898,530,571,13542,2011,2011-07-01
21591,31,21694,3643,11158,530,554,13577,2011,2011-07-01
21592,156,21695,2971,10758,406,571,13423,2011,2011-07-01
21593,98,21696,2798,10758,608,571,13578,2011,2011-07-01
21594,5,21697,3506,10079,695,571,13579,2011,2011-07-01
21595,546,21698,3170,10985,371,523,13580,2011,2011-07-01
21596,108,21699,2528,10079,635,459,13581,2011,2011-07-01
21597,5,21700,3426,10365,530,585,13582,2011,2011-07-01
21598,545,21701,3118,10444,530,526,13583,2011,2011-07-01
21599,28,21702,3094,11158,608,464,13584,2011,2011-07-01
21600,5,21703,3106,11761,371,459,13585,2011,2011-07-01
21601,545,21704,3373,10444,638,571,13586,2011,2011-07-01
21602,31,21705,3644,10345,539,592,13587,2011,2011-07-01
21603,42,21706,3242,10040,608,464,13588,2011,2011-07-01
21604,42,21707,3242,11441,608,464,13589,2011,2011-07-01
21605,108,21708,3194,11925,608,571,13590,2011,2011-07-01
21606,156,21709,3602,10758,406,571,13591,2011,2011-07-01
21607,535,21710,3316,11029,514,583,13592,2012,2012-07-01
21608,535,21711,3645,11028,455,546,13593,2011,2011-07-01
21609,535,21712,3646,11441,647,583,13594,2011,2011-07-01
21610,5,21713,3493,10436,406,459,12976,2011,2011-07-01
21611,487,21714,3009,10758,371,459,13595,2011,2011-07-01
21612,50,21715,3255,10886,608,464,13596,2011,2011-07-01
21613,5,21716,3568,11007,371,571,13597,2011,2011-07-01
21614,654,21717,3647,10881,724,546,13598,2011,2011-07-01
21615,5,21718,3511,11473,406,459,13084,2011,2011-07-01
21616,655,21719,3522,11926,530,464,13599,2011,2011-07-01
21617,505,21720,3624,11893,660,600,13600,2011,2011-07-01
21618,566,21721,3260,10433,608,546,13601,2011,2011-07-01
21619,5,21722,3497,10436,406,586,13602,2011,2011-07-01
21620,5,21723,3492,10079,527,525,13116,2011,2011-07-01
21621,50,21724,3639,11158,608,464,13596,2011,2011-07-01
21622,433,21725,3554,10528,608,589,13603,2012,2012-07-01
21623,646,21726,3616,10365,530,571,13486,2011,2011-07-01
21624,5,21727,3225,10886,371,523,13604,2011,2011-07-01
21625,107,21728,3449,11693,539,328,13605,2011,2011-07-01
21626,156,21729,3549,11927,406,523,13606,2011,2011-07-01
21627,31,21730,3118,10365,530,428,13402,2011,2011-07-01
21628,98,21731,3486,11891,530,526,13607,2011,2011-07-01
21629,98,21732,3486,11891,530,526,13608,2011,2011-07-01
21630,465,21733,3449,11835,530,571,13609,2011,2011-07-01
21631,156,21734,3551,11919,406,528,13446,2011,2011-07-01
21632,156,21735,3590,11083,408,585,13391,2011,2011-07-01
21633,5,21736,3094,11693,406,459,13610,2011,2011-07-01
21634,5,21737,3545,11928,406,464,13611,2011,2011-07-01
21635,5,21738,3648,11732,406,464,13612,2011,2011-07-01
21636,5,21739,3551,11705,406,459,13613,2011,2011-07-01
21637,31,21740,2593,11504,660,523,13614,2011,2011-07-01
21638,253,21741,3649,10985,724,588,13615,2011,2011-07-01
21639,646,21742,3615,10345,530,571,13482,2011,2011-07-01
21640,2,21745,2894,11573,556,555,13618,2011,2011-07-01
21641,656,21746,3651,11906,608,583,13619,2011,2011-07-01
21642,656,21747,3651,11906,530,583,13619,2011,2011-07-01
21643,654,21748,3652,11906,530,583,13620,2011,2011-07-01
21644,465,21749,3342,10079,248,459,13536,2011,2011-07-01
21645,156,21750,3599,11504,406,528,13621,2011,2011-07-01
21646,505,21751,3522,11001,660,600,13622,2011,2011-07-01
21647,253,21752,2593,11086,725,523,13623,2011,2011-07-01
21648,98,21753,3653,11683,530,525,13624,2011,2011-07-01
21649,98,21754,3653,11683,530,526,13624,2011,2011-07-01
21650,156,21755,3654,11929,635,526,13625,2011,2011-07-01
21651,253,21756,3283,10444,608,595,13626,2011,2011-07-01
21652,31,21757,3644,10345,539,592,13627,2011,2011-07-01
21653,11,21758,3067,10433,595,546,13628,2011,2011-07-01
21654,5,21759,3523,10079,635,428,13098,2011,2011-07-01
21655,31,21760,3655,10365,530,459,13629,2011,2011-07-01
21656,31,21761,2593,10925,608,523,13630,2011,2011-07-01
21657,546,21762,3575,11016,530,583,13631,2011,2011-07-01
21658,31,21763,3545,11158,539,592,13632,2011,2011-07-01
21659,657,21764,3119,10444,530,523,13633,2011,2011-07-01
21660,545,21765,3119,10444,530,523,13634,2011,2011-07-01
21661,30,21766,3255,11930,677,586,13635,2011,2011-07-01
21662,477,21767,3106,11931,530,571,13636,2011,2011-07-01
21663,477,21768,3106,11931,530,571,13636,2011,2011-07-01
21664,108,21769,3612,11504,371,523,13564,2011,2011-07-01
21665,31,21770,3573,10345,530,459,13637,2011,2011-07-01
21666,5,21771,3518,11693,530,328,13080,2010,2010-07-01
21667,477,21772,3106,11907,530,571,13636,2011,2011-07-01
21668,505,21773,3656,10345,660,600,13638,2011,2011-07-01
21669,587,21774,3522,11835,635,523,13639,2011,2011-07-01
21670,41,21776,3114,10881,539,571,13641,2011,2011-07-01
21671,41,21777,3545,11158,539,554,13642,2011,2011-07-01
21672,5,21778,3490,10433,406,464,13643,2011,2011-07-01
21673,253,21779,3657,10345,595,605,13644,2011,2011-07-01
21674,5,21780,3506,10079,693,571,13645,2011,2011-07-01
21675,108,21781,3641,10925,406,459,13646,2011,2011-07-01
21676,108,21782,3578,10925,406,571,13647,2011,2011-07-01
21677,108,21783,3140,10079,635,544,13237,2011,2011-07-01
21678,644,21784,3571,11932,608,585,13648,2011,2011-07-01
21679,156,21785,3658,10165,406,523,13649,2011,2011-07-01
21680,156,21786,3541,10165,530,464,13650,2010,2010-07-01
21681,156,21787,3599,10165,371,523,13433,2011,2011-07-01
21682,156,21788,3659,10664,530,592,13651,2011,2011-07-01
21683,5,21789,3133,10079,693,523,13652,2011,2011-07-01
21684,156,21790,3538,11009,406,546,13653,2011,2011-07-01
21685,630,21791,3660,11916,726,588,13654,2011,2011-07-01
21686,156,21792,3195,11158,608,583,13655,2011,2011-07-01
21687,156,21793,3552,10664,530,606,13656,2011,2011-07-01
21688,156,21794,3661,11933,530,583,13657,2010,2010-07-01
21689,50,21795,3067,10433,727,546,13658,2011,2011-07-01
21690,5,21796,2593,10436,371,523,13659,2011,2011-07-01
21691,50,21797,3067,10433,727,546,13660,2011,2011-07-01
21692,50,21798,3662,11086,728,546,13661,2011,2011-07-01
21693,98,21799,3462,10758,530,528,13662,2011,2011-07-01
21694,108,21800,3522,11835,729,571,13663,2011,2011-07-01
21695,5,21801,2593,11158,371,523,13664,2011,2011-07-01
21696,5,21802,3449,11693,455,592,13665,2011,2011-07-01
21697,108,21803,3663,11906,608,463,13666,2011,2011-07-01
21698,545,21804,3118,11546,530,607,13667,2011,2011-07-01
21699,108,21805,3429,10444,455,571,13668,2011,2011-07-01
21700,658,21806,3287,10886,699,464,13669,2011,2011-07-01
21701,658,21807,3287,11441,727,554,13670,2011,2011-07-01
21702,658,21808,3664,11158,699,583,13671,2011,2011-07-01
21703,5,21809,3516,11086,371,583,13672,2011,2011-07-01
21704,5,21810,3516,11086,371,583,13673,2011,2011-07-01
21705,5,21811,3501,11112,371,583,13674,2011,2011-07-01
21706,5,21812,3501,10436,371,592,13674,2011,2011-07-01
21707,5,21813,3665,10436,371,592,13675,2011,2011-07-01
21708,73,21814,3449,11158,730,583,13676,2010,2010-07-01
21709,56,21815,3666,11934,731,608,13677,2008,2008-07-01
21710,5,21816,3501,10436,371,592,13040,2011,2011-07-01
21711,5,21817,3665,10436,371,592,13678,2011,2011-07-01
21712,108,21818,3449,11835,406,523,13679,2011,2011-07-01
21713,108,21819,3194,11925,530,554,13374,2011,2011-07-01
21714,11,21820,3067,10433,719,546,13680,2011,2011-07-01
21715,108,21821,3242,10528,406,464,13367,2011,2011-07-01
21716,659,21822,3522,11935,651,609,13681,2010,2010-07-01
21717,660,21823,3299,10345,408,464,13682,2011,2011-07-01
21718,107,21824,3449,10886,539,583,13683,2011,2011-07-01
21719,107,21825,3449,11693,539,328,13605,2011,2011-07-01
21720,125,21826,3449,11760,539,583,13379,2011,2011-07-01
21721,660,21827,3667,11652,455,610,13684,2011,2011-07-01
21722,451,21828,3668,11018,556,583,13685,2011,2011-07-01
21723,5,21829,3230,11812,406,554,13686,2011,2011-07-01
21724,5,21831,3670,10345,695,526,13688,2011,2011-07-01
21725,31,21832,3449,11936,647,554,13689,2011,2011-07-01
21726,156,21833,3671,10985,406,523,13690,2011,2011-07-01
21727,505,21834,3672,11001,530,600,13691,2011,2011-07-01
21728,5,21835,3269,11840,689,583,13692,2010,2010-07-01
21729,156,21836,3549,11927,530,585,13693,2011,2011-07-01
21730,56,21837,3673,11547,651,611,13694,2011,2011-07-01
21731,56,21838,3673,11547,651,611,13694,2011,2011-07-01
21732,41,21839,3596,11697,715,523,13695,2011,2012-07-01
21733,253,21840,3657,10345,595,612,13696,2011,2011-07-01
21734,31,21841,2593,11158,660,523,13614,2011,2011-07-01
21735,545,21842,3373,10444,638,571,13586,2011,2011-07-01
21736,661,21843,3674,11937,732,613,13697,2005,2005-07-01
21737,253,21844,3283,10444,608,595,13698,2011,2011-07-01
21738,344,21845,3675,11504,733,614,13699,2009,2009-07-01
21739,98,21846,3676,10444,608,606,13700,2011,2011-07-01
21740,352,21847,3374,11646,595,586,13701,2011,2011-07-01
21741,352,21848,2583,11646,595,586,13702,2011,2011-07-01
21742,352,21849,3374,11646,595,586,13703,2011,2011-07-01
21743,352,21850,2583,11646,595,586,13704,2011,2011-07-01
21744,396,21851,3677,11938,530,583,13705,2011,2011-07-01
21745,408,21852,3678,11939,608,583,13706,2011,2011-07-01
21746,662,21853,3522,10165,621,609,13707,2010,2013-07-01
21747,663,21854,3449,11940,621,328,13708,2010,2010-07-01
21748,156,21855,3679,10758,371,523,13709,2011,2011-07-01
21749,545,21856,3593,10444,530,523,13710,2011,2011-07-01
21750,545,21857,3593,10444,530,523,13710,2011,2011-07-01
21751,646,21858,3117,10365,530,523,10907,2011,2011-07-01
21752,41,21859,3301,11158,531,328,13711,2010,2010-07-01
21753,56,21860,3680,10664,734,615,13712,2011,2011-07-01
21754,56,21861,3681,10365,710,615,13713,2011,2011-07-01
21755,664,21862,3114,11697,651,328,13714,2011,2011-07-01
21756,665,21863,3449,11812,530,592,13715,2011,2011-07-01
21757,5,21864,2593,11473,371,571,13716,2011,2011-07-01
21758,98,21865,3462,10758,455,523,13717,2011,2011-07-01
21759,56,21866,3682,11770,527,604,13718,2011,2011-07-01
21760,156,21867,3003,10165,406,525,13719,2011,2011-07-01
21761,666,21868,3683,11504,530,583,13720,2010,2010-07-01
21762,31,21869,3683,10886,530,328,13721,2010,2010-07-01
21763,31,21870,3683,10886,530,328,13721,2010,2010-07-01
21764,31,21871,3577,10433,638,586,13722,2011,2011-07-01
21765,667,21872,3676,10345,406,583,13723,2011,2011-07-01
21766,667,21873,3522,10165,651,328,13707,2011,2011-07-01
21767,668,21874,3522,10165,621,609,13707,2010,2010-07-01
21768,667,21875,3684,11693,651,616,13724,2010,2010-07-01
21769,666,21876,3685,11697,530,616,13725,2010,2010-07-01
21770,666,21877,3685,10886,621,616,13726,2010,2010-07-01
21771,663,21878,3676,10345,539,554,13723,2011,2011-07-01
21772,669,21879,3686,10881,530,617,13727,2011,2011-07-01
21773,98,21880,3687,11941,530,541,13728,2011,2011-07-01
21774,31,21881,3449,11812,530,592,13378,2011,2011-07-01
21775,5,21882,3498,10436,675,546,13729,2011,2011-07-01
21776,11,21883,3688,10771,530,584,13730,2012,2012-07-01
21777,5,21884,3689,10436,371,546,13032,2011,2011-07-01
21778,5,21885,3689,10436,371,546,13731,2011,2011-07-01
21779,5,21886,3373,11940,406,554,13732,2011,2011-07-01
21780,11,21887,3067,10433,595,546,13733,2011,2011-07-01
21781,670,21888,3406,10365,406,464,13734,2011,2011-07-01
21782,98,21889,2798,10664,608,523,13578,2011,2011-07-01
21783,669,21890,3690,11906,530,618,13735,2011,2011-07-01
21784,633,21891,3618,10436,608,619,13736,2011,2011-07-01
21785,98,21892,3591,11547,530,620,13737,2011,2011-07-01
21786,2,21893,2894,11573,556,564,13738,2011,2011-07-01
21787,433,21894,2803,10985,595,546,13739,2011,2011-07-01
21788,5,21895,2593,11761,371,554,13740,2011,2011-07-01
21789,671,21896,3287,10040,672,616,13741,2010,2010-07-01
21790,536,21897,3691,11942,406,583,13562,2011,2011-07-01
21791,397,21898,3692,11943,701,464,13742,2011,2011-07-01
21792,672,21899,3693,11944,539,583,13743,2011,2011-07-01
21793,672,21900,3694,11945,408,583,13744,2011,2011-07-01
21794,672,21901,3522,11935,651,328,13745,2010,2010-07-01
21795,673,21822,3522,11935,621,609,13745,2010,2010-07-01
21796,98,21902,3695,10365,530,523,13746,2011,2011-07-01
21797,674,21903,3614,11797,735,597,13747,2010,2010-07-01
21798,98,21904,3695,10365,608,523,13748,2011,2011-07-01
21799,674,21905,3696,10040,736,598,13749,2007,2007-07-01
21800,674,21906,3696,10040,736,598,13749,2007,2007-07-01
21801,674,21907,3696,10040,736,598,13749,2007,2007-07-01
21802,674,21908,3696,10040,736,598,13749,2006,2006-07-01
21803,645,21909,3614,11797,692,553,13750,2010,2010-07-01
21804,645,21910,3614,11797,692,553,13750,2010,2010-07-01
21805,645,21911,3614,11797,692,553,13480,2010,2010-07-01
21806,645,21912,3614,11797,692,553,13480,2010,2010-07-01
21807,674,21913,3614,11946,736,598,13751,2009,2009-07-01
21808,11,21914,3067,10433,711,619,13680,2011,2011-07-01
21809,674,21915,3696,10040,736,598,13749,2007,2007-07-01
21810,674,21916,3696,11029,737,598,13749,2006,2006-07-01
21811,674,21917,3696,11029,737,598,13749,2006,2006-07-01
21812,674,21918,3696,11029,737,598,13749,2006,2006-07-01
21813,645,21919,3614,11801,738,598,13752,2010,2010-07-01
21814,11,21920,3067,10433,711,619,13753,2011,2011-07-01
21815,645,21921,3449,11801,739,621,13754,2011,2011-07-01
21816,645,21922,3614,11801,740,597,13755,2010,2010-07-01
21817,645,21923,3614,11801,740,597,13755,2010,2010-07-01
21818,41,21924,3483,11158,741,583,13756,2011,2011-07-01
21819,5,21925,3618,10079,530,619,13757,2011,2011-07-01
21820,611,21926,3506,10079,695,428,13758,2011,2011-07-01
21821,156,21927,3697,10345,530,464,13759,2011,2011-07-01
21822,618,21928,3579,10444,530,464,13760,2011,2011-07-01
21823,5,21929,3133,10079,594,464,13761,2011,2011-07-01
21824,56,21930,3629,10365,527,604,13762,2011,2011-07-01
21825,98,21931,3687,11941,530,541,13728,2011,2011-07-01
21826,98,21932,3698,11947,608,583,13763,2011,2011-07-01
21827,546,21933,3252,10079,406,523,13764,2011,2011-07-01
21828,500,21934,3551,10079,406,523,13765,2011,2011-07-01
21829,500,21935,3699,11001,406,523,13766,2011,2011-07-01
21830,405,21936,3700,11948,406,464,13767,2011,2011-07-01
21831,646,21937,3117,10365,530,523,10907,2011,2011-07-01
21832,618,21938,3701,11018,582,619,13768,2011,2011-07-01
21833,107,21939,2593,10165,406,583,13463,2011,2011-07-01
21834,107,21940,3449,11760,539,583,13379,2011,2011-07-01
21835,107,21941,3449,10886,539,583,13769,2011,2011-07-01
21836,107,21942,3449,10886,531,328,13462,2010,2010-07-01
21837,675,21943,3106,10925,539,583,13770,2011,2011-07-01
21838,649,21944,3622,10758,406,571,13771,2011,2011-07-01
21839,676,21945,3702,10886,539,583,13772,2011,2011-07-01
21840,677,21946,3701,11018,742,619,13773,2011,2011-07-01
21841,678,21947,3269,10704,608,622,13774,2011,2011-07-01
21842,603,21948,3557,10444,530,523,13775,2011,2011-07-01
21843,98,21949,3462,10758,608,571,13516,2011,2011-07-01
21844,5,21950,3133,10079,594,526,13776,2011,2011-07-01
21845,652,21951,3703,10165,700,586,13777,2011,2011-07-01
21846,471,21952,3550,10365,408,464,13778,2011,2011-07-01
21847,545,21953,3373,11761,408,620,13779,2011,2011-07-01
21848,669,21954,3704,10444,608,623,13780,2011,2011-07-01
21849,5,21955,3504,11840,530,523,13781,2011,2011-07-01
21850,545,21956,3119,10444,530,523,13633,2011,2011-07-01
21851,5,21957,3490,11949,530,571,13782,2011,2011-07-01
21852,156,21958,3636,11919,371,528,13545,2011,2011-07-01
21853,679,21959,3649,10165,608,554,13783,2011,2011-07-01
21854,42,21960,3705,10433,530,589,13784,2012,2012-07-01
21855,566,21961,3260,10433,530,546,13785,2011,2011-07-01
21856,2,21962,3351,11831,556,562,13786,2010,2010-07-01
21857,2,21963,3351,11831,556,562,13787,2010,2010-07-01
21858,2,21964,3351,11950,556,562,13788,2010,2010-07-01
21859,2,21965,2593,10040,556,624,13789,2009,2009-07-01
21860,2,21966,2593,10040,556,624,13790,2009,2009-07-01
21861,483,21967,2980,10771,608,546,13791,2011,2011-07-01
21862,545,21968,3119,11158,530,625,13792,2011,2011-07-01
21863,545,21969,3119,11158,530,625,13792,2011,2011-07-01
21864,108,21970,3701,11018,742,619,13773,2011,2011-07-01
21865,108,21971,3122,10444,406,554,13793,2011,2011-07-01
21866,680,21972,3616,10365,530,464,13794,2011,2011-07-01
21867,49,21973,3706,11951,724,583,13795,2011,2011-07-01
21868,500,21974,3602,10758,406,523,13796,2011,2011-07-01
21869,604,21975,3707,10365,743,464,13797,2011,2011-07-01
21870,545,21976,3119,10444,530,523,13634,2011,2011-07-01
21871,156,21977,3602,10758,406,523,13796,2011,2011-07-01
21872,56,21978,3708,10875,527,604,13798,2011,2011-07-01
21873,56,21979,3682,10875,527,604,13718,2011,2011-07-01
21874,505,21624,3623,10444,530,600,13513,2011,2011-07-01
21875,30,21980,3709,11083,531,554,13799,2011,2011-07-01
21876,30,21981,3709,11083,531,554,13799,2011,2011-07-01
21877,5,21982,3503,11693,647,554,13800,2011,2011-07-01
21878,156,21983,3710,10985,371,523,13801,2011,2011-07-01
21879,98,21984,2798,11898,530,526,13802,2011,2011-07-01
21880,56,21985,3629,11952,527,604,13803,2011,2011-07-01
21881,253,21986,3657,10528,595,612,13804,2011,2011-07-01
21882,5,21987,3498,10436,651,546,13031,2011,2011-07-01
21883,350,21988,3711,10345,371,607,13805,2011,2011-07-01
21884,350,21619,3566,10960,371,607,13806,2011,2011-07-01
21885,156,21989,3566,10960,406,525,13807,2011,2011-07-01
21886,587,21990,3194,10079,530,554,13808,2011,2011-07-01
21887,678,21991,3269,10704,608,622,13809,2011,2011-07-01
21888,108,21992,3242,10528,406,592,13367,2011,2011-07-01
21889,156,21993,3242,11953,530,539,13810,2011,2011-07-01
21890,56,21994,3629,10664,527,626,13811,2011,2011-07-01
21891,5,21995,3712,11782,647,541,13812,2012,2012-07-01
21892,5,21996,3230,11812,647,541,13813,2011,2011-07-01
21893,561,21997,3612,11954,724,464,13814,2011,2011-07-01
21894,487,21998,3455,10664,608,554,13815,2011,2011-07-01
21895,5,21999,3269,11840,666,583,13816,2011,2011-07-01
21896,98,22000,3713,11947,608,554,9447,2011,2011-07-01
21897,487,22001,3697,10345,608,539,13817,2011,2011-07-01
21898,98,22002,3653,11941,530,541,13818,2011,2011-07-01
21899,98,22003,3653,11955,530,541,13819,2011,2011-07-01
21900,618,22004,3601,11504,530,554,13820,2011,2011-07-01
21901,5,22005,3490,10985,406,583,13821,2010,2010-07-01
21902,5,22006,3269,11840,689,583,13822,2010,2010-07-01
21903,603,22007,3557,11086,530,583,13823,2011,2011-07-01
21904,681,22008,3616,10365,530,464,13824,2011,2011-07-01
21905,253,22009,3657,10528,700,612,13825,2011,2011-07-01
21906,253,22010,3283,10444,530,595,13826,2011,2011-07-01
21907,5,22011,3499,10436,406,546,13827,2011,2011-07-01
21908,2,22012,2894,11573,662,564,13828,2011,2011-07-01
21909,28,22013,3714,10345,711,583,13829,2011,2011-07-01
21910,31,22014,3683,11158,530,554,13830,2011,2011-07-01
21911,31,22015,3522,11158,539,523,13831,2011,2011-07-01
21912,652,22016,3715,11906,700,583,13832,2011,2011-07-01
21913,678,22017,3269,10704,406,627,13833,2012,2012-07-01
21914,652,22018,3106,11918,530,602,13834,2011,2011-07-01
21915,41,22019,3522,11158,530,583,13835,2011,2011-07-01
21916,5,22020,3269,11840,406,606,13836,2010,2010-07-01
21917,5,22021,3269,11840,689,583,13837,2010,2010-07-01
21918,166,22022,3429,10165,530,464,13838,2011,2011-07-01
21919,108,22023,3373,11504,608,583,13839,2010,2010-07-01
21920,56,22024,3716,10437,621,603,13840,2010,2010-07-01
21921,433,22025,2803,10985,595,546,13841,2011,2011-07-01
21922,108,22026,3242,10528,406,592,13367,2011,2011-07-01
21923,545,22027,3615,10365,530,527,13482,2011,2011-07-01
21924,650,22028,3538,11089,530,612,13517,2011,2011-07-01
21925,650,22029,3538,11089,608,612,13842,2011,2011-07-01
21926,545,22030,3615,10365,530,527,13843,2011,2011-07-01
21927,108,22031,3701,11018,742,619,13773,2011,2011-07-01
21928,156,22032,3659,10664,530,606,13656,2011,2011-07-01
21929,156,22033,3003,10165,406,525,13844,2011,2011-07-01
21930,156,22034,3699,11001,406,523,13766,2011,2011-07-01
21931,98,22035,3698,10767,530,541,13845,2011,2011-07-01
21932,98,22036,3698,10767,530,541,13845,2011,2011-07-01
21933,56,22037,3717,11547,621,611,13846,2010,2010-07-01
21934,5,22038,3133,10079,527,527,11028,2011,2011-07-01
21935,5,22039,3133,10079,527,525,13847,2011,2011-07-01
21936,545,22040,3118,11546,608,607,13848,2011,2011-07-01
21937,545,22041,3118,11546,530,464,13667,2011,2011-07-01
21938,545,22042,3615,10365,530,527,13843,2011,2011-07-01
21939,669,22043,3704,10345,530,623,13849,2011,2011-07-01
21940,669,22044,3690,11906,608,618,13850,2011,2011-07-01
21941,669,22045,3686,10881,530,617,13727,2011,2011-07-01
21942,156,22046,3551,10444,406,523,13851,2011,2011-07-01
21943,505,22047,3718,11808,660,600,13691,2011,2011-07-01
21944,505,22048,3672,11001,530,600,13852,2011,2011-07-01
21945,505,22049,3522,11001,530,568,13853,2012,2012-07-01
21946,505,22050,3624,11893,476,600,13854,2011,2011-07-01
21947,253,22051,3719,10365,724,607,13855,2011,2011-07-01
21948,98,22052,2798,10664,608,602,13856,2011,2011-07-01
21949,682,22053,3436,11931,744,621,13857,2010,2010-07-01
21950,682,22054,3581,11086,745,628,13858,2010,2010-07-01
